id,business_id,title,description,start_at,end_at,active,estimated_value_per_redemption,cooldown_hours,max_per_day,deal_type,buy_qty,get_qty,repeat_days,percent_off,item_name,fixed_price_cents,min_spend_cents,amount_off_cents,custom_text,image_url,featured_at,created_at,cooldown_minutes,loyalty_redemptions_required,loyalty_reward_description,is_progressive
04d3658b-435d-45b8-b0bd-75b57a09bd92,9c38459f-d935-428b-98bb-8dcbcc64a703,Special Offer,Special Offer at Kana Sushi.,2026-05-21 19:36:19.388666,2026-08-18 19:36:19.388666,True,,16,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,,2026-07-17 19:36:19.565107,,,,False
051dd98f-97fd-4be8-af53-b99619febff0,9212a0ed-2a61-4c9f-9515-da3af2b91177,Featured Item for $4.93,Featured Item for $4.93 at I Love Teriyaki & Sushi.,2026-07-12 02:54:07.816186,2026-09-30 02:54:07.816186,True,,24,,FIXED_PRICE_ITEM,,,,,Featured Item,493.0,,,,,,2026-07-18 02:54:08.029837,,,,False
052038cc-7d8f-45d1-a7cd-143de219344f,4ba23d86-5eca-4e08-ac4f-62bb23387711,Special Offer,Special Offer at CB Fit Walnut Creek.,2026-06-08 03:53:28.667195,2026-06-23 03:53:28.667195,True,,1,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-18 03:53:28.841410,,,,False
05275661-5f9d-43c4-8ab6-30e328ec1e38,6d9008a3-0ebf-464f-ba14-89bb2998bbb3,"Spend $44, Get $9 Off","Spend $44, Get $9 Off at Cafe.",2026-07-15 03:53:28.667195,2026-09-07 03:53:28.667195,True,,19,,SPEND_X_GET_AMOUNT,,,,,,,4372.0,855.0,,,2026-07-15 03:53:28.667195,2026-07-18 03:53:28.837582,,,,False
05341716-cc9c-43d0-831b-178be16b93ec,4ecb39ec-8f73-4988-9bc5-e95257fc036f,"Spend $50, Get $8 Off","Spend $50, Get $8 Off at Koin Coffee.",2026-05-27 03:53:28.667195,2026-06-18 03:53:28.667195,True,,18,,SPEND_X_GET_AMOUNT,,,,,,,4997.0,797.0,,,,2026-07-18 03:53:28.837459,,,,False
053effe1-6881-4f7d-bda8-7b5d19fcca7a,e3583401-baa8-4dd8-b3f9-0d9063798bf8,Buy 3 Get 2 Free,Buy 3 Get 2 Free at Tacos Walnut Creek.,2026-07-05 19:36:19.388666,2026-09-29 19:36:19.388666,True,,12,,BUY_X_GET_Y,3.0,2.0,,,,,,,,,2026-07-05 19:36:19.388666,2026-07-17 19:36:19.565685,,,,False
054d2f63-5d75-4571-94ee-68bfe9bd0f81,a6093541-9b58-4f99-8826-8e25a65ea638,Featured Item for $5.59,Featured Item for $5.59 at El Jardin Taqueria.,2026-05-29 19:36:19.388666,2026-06-19 19:36:19.388666,True,,11,,FIXED_PRICE_ITEM,,,,,Featured Item,559.0,,,,,,2026-07-17 19:36:19.565937,,,,False
056371b1-97ba-48d2-8677-5081221e5168,7cdb4cf5-70f8-4c7d-a567-11b180998cbb,"Spend $27, Get $3 Off","Spend $27, Get $3 Off at QDOBA Mexican Eats.",2026-06-05 02:54:07.816186,2026-08-20 02:54:07.816186,True,,13,,SPEND_X_GET_AMOUNT,,,,,,,2734.0,313.0,,,,2026-07-18 02:54:08.031590,,,,False
05814a86-b85a-47fd-aca2-d416405804eb,73771163-e6e1-45f1-bfec-1e40cdedb686,Signature Item for $9.06,Signature Item for $9.06 at Guadalajara Grill.,2026-07-03 02:54:07.816186,2026-08-25 02:54:07.816186,True,,23,,FIXED_PRICE_ITEM,,,,,Signature Item,906.0,,,,,,2026-07-18 02:54:08.031742,,,,False
058fbe56-3cad-4570-a3d4-b77fc79fc008,9bba914c-67e4-4483-b355-c40105f8fefd,"Spend $44, Get $7 Off","Spend $44, Get $7 Off at Do Sit Thai Cuisine.",2026-06-08 02:54:07.816186,2026-08-01 02:54:07.816186,True,,13,,SPEND_X_GET_AMOUNT,,,,,,,4417.0,703.0,,,,2026-07-18 02:54:08.030179,,,,False
05907922-fdf2-4139-b885-e0725b6c473e,ee3c4508-8ebc-4eaa-a4b5-6f76ec501f37,"Spend $39, Get 17% Off","Spend $39, Get 17% Off at Beauty Lounge and Wine Bar.",2026-05-28 03:53:28.667195,2026-08-04 03:53:28.667195,True,,20,,SPEND_X_GET_PERCENT,,,,17.0,,,3851.0,,,,,2026-07-18 03:53:28.839124,,,,False
05a0425c-b5e3-4d98-abcd-75ebff0f1b3e,0755dbdd-e6a1-4e02-8c00-73823d4b44c4,Special Offer,Special Offer at Studio 17 Mens Salon- Tanya Debolt.,2026-05-29 03:53:28.667195,2026-07-28 03:53:28.667195,True,,4,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,,2026-07-18 03:53:28.839729,,,,False
05c4bb10-073e-4a1d-96d8-5449589598ac,ae88f02e-7129-40c4-a14f-0f0ee4253806,Weekday Special,Weekday Special at Sweet Maple.,2026-06-14 02:54:07.816186,2026-06-29 02:54:07.816186,True,,8,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.022293,,,,False
05d3799e-b978-4358-84ec-f1807d1af68c,4149ee4c-7b6f-4b61-99f9-3b6996750135,Weekday Special,Weekday Special at Cantina Jack's.,2026-07-18 02:54:07.816186,2026-09-07 02:54:07.816186,True,,3,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.025520,,,,False
05e8f788-0ef6-4387-bc5b-d944a8796413,48e227fc-070f-419c-9739-23d0fa9017ea,Special Offer,Special Offer at Elia.,2026-05-31 02:54:07.816186,2026-07-27 02:54:07.816186,True,,13,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,2026-05-31 02:54:07.816186,2026-07-18 02:54:08.022046,,,,False
05f96863-c102-44e8-ae11-0d55e2d320a6,3986c31c-8e15-4d23-9b20-49b61e3d72d9,"Spend $52, Get $5 Off","Spend $52, Get $5 Off at MUSE Salon.",2026-06-11 03:53:28.667195,2026-08-05 03:53:28.667195,True,,9,,SPEND_X_GET_AMOUNT,,,,,,,5235.0,543.0,,,2026-06-11 03:53:28.667195,2026-07-18 03:53:28.839011,,,,False
05fd1ed0-66ef-4b8f-a677-fb31d9740a3c,bafcb1d1-ff7f-4ef5-b1c9-08b348350b02,Featured Item for $14.31,Featured Item for $14.31 at Headlands Brewing - Lafayette.,2026-06-20 02:54:07.816186,2026-09-12 02:54:07.816186,True,,20,,FIXED_PRICE_ITEM,,,,,Featured Item,1431.0,,,,,,2026-07-18 02:54:08.024446,,,,False
06367bc4-8e43-4ece-8f49-b41c5560862b,32e3f456-7010-4590-bd8a-759d9b4d4fc1,31% Off Your Order,31% Off Your Order at NOBUYA SUSHI & IZAKAYA.,2026-06-06 02:54:07.816186,2026-08-22 02:54:07.816186,True,,18,,PERCENT_OFF,,,,31.0,,,,,,,,2026-07-18 02:54:08.028425,,,,False
0645c30c-5916-4272-8d1f-1fb467601ede,cc81971e-9cd9-4a8c-b86e-21ea60194182,"Spend $30, Get 13% Off","Spend $30, Get 13% Off at GLOW4U HEAD SPA&HAIR SALON.",2026-06-05 03:53:28.667195,2026-08-05 03:53:28.667195,True,,21,,SPEND_X_GET_PERCENT,,,,13.0,,,2985.0,,,,,2026-07-18 03:53:28.838921,,,,False
06549c33-f5b8-4ac7-9a55-37f969328951,a433d421-ed13-4064-8832-f5cf0deb3d91,"Spend $16, Get 19% Off","Spend $16, Get 19% Off at Herencia Hidalguense.",2026-06-22 02:54:07.816186,2026-09-13 02:54:07.816186,True,,16,,SPEND_X_GET_PERCENT,,,,19.0,,,1592.0,,,,,2026-07-18 02:54:08.031118,,,,False
066a20d7-2318-4c5d-bb78-81edade4cfb3,d9d4e8b5-fe48-43ab-b2bc-151942bfb64b,Featured Item for $12.35,Featured Item for $12.35 at Tomatina.,2026-07-08 19:36:19.388666,2026-08-29 19:36:19.388666,True,,18,,FIXED_PRICE_ITEM,,,,,Featured Item,1235.0,,,,,,2026-07-17 19:36:19.561634,,,,False
0675f226-1428-4798-bdec-3b288fb6952f,5cf64098-d1aa-467f-82bc-cbc49d18b861,Signature Item for $4.63,Signature Item for $4.63 at WiseGirl.,2026-06-12 02:54:07.816186,2026-07-10 02:54:07.816186,True,,15,,FIXED_PRICE_ITEM,,,,,Signature Item,463.0,,,,,2026-06-12 02:54:07.816186,2026-07-18 02:54:08.024527,,,,False
067eee10-0686-4689-9761-89b5caf78d6f,e58f15ca-4abe-4e8a-8222-ffc148a55ffa,Buy 1 Get 1 Free,Buy 1 Get 1 Free at Rotator Taproom.,2026-06-28 02:54:07.816186,2026-08-09 02:54:07.816186,True,,17,,BUY_X_GET_Y,1.0,1.0,,,,,,,,,,2026-07-18 02:54:08.024316,,,,False
0692c725-bb0f-49f4-bf26-03a2ee2f84e4,5e7be53c-8313-4236-a4a7-7c8bdf69fcd2,20% Off Your Order,20% Off Your Order at Vinnie's Bar & Grill.,2026-07-08 02:54:07.816186,2026-09-10 02:54:07.816186,True,,24,,PERCENT_OFF,,,,20.0,,,,,,,,2026-07-18 02:54:08.024479,,,,False
06943586-53b1-4bd7-aebd-dfe20766b451,420a33cb-ed2b-4741-b59a-479de8e2b629,12% Off Your Order,12% Off Your Order at Café Louis.,2026-06-29 19:36:19.388666,2026-08-10 19:36:19.388666,True,,8,,PERCENT_OFF,,,,12.0,,,,,,,,2026-07-17 19:36:19.559317,,,,False
06ac466b-2a1a-4e26-95db-8ded094cbf33,0d0dfa38-8005-4052-9317-6fa7fa2ea1a0,"Spend $23, Get 10% Off","Spend $23, Get 10% Off at 360 Fitness Superstore.",2026-06-05 03:53:28.667195,2026-06-19 03:53:28.667195,True,,8,,SPEND_X_GET_PERCENT,,,,10.0,,,2280.0,,,,,2026-07-18 03:53:28.842191,,,,False
06b295fb-2354-4205-aa1d-d6d920f6af3f,0a114379-3f7e-4767-9158-8a9f164103f2,Buy 3 Get 1 Free,"Buy 3 Get 1 Free at The Workshop Salon Walnut Creek, CA.",2026-07-16 03:53:28.667195,2026-08-30 03:53:28.667195,True,,15,,BUY_X_GET_Y,3.0,1.0,,,,,,,,,,2026-07-18 03:53:28.839349,,,,False
06d43aab-2502-4973-8571-833777a87a8b,945f0cf3-dd1f-4035-a45a-eba8ddc655fe,"Spend $22, Get $6 Off","Spend $22, Get $6 Off at Yard House.",2026-06-17 02:54:07.816186,2026-09-15 02:54:07.816186,True,,21,,SPEND_X_GET_AMOUNT,,,,,,,2207.0,588.0,,,,2026-07-18 02:54:08.024417,,,,False
06de7ea9-ba2a-45e0-a83b-f16b13929309,37e40421-93aa-423f-b438-1cd23341b0a9,"Spend $18, Get 15% Off","Spend $18, Get 15% Off at Rooted Coffee Co.",2026-05-19 02:54:07.816186,2026-08-04 02:54:07.816186,True,,19,,SPEND_X_GET_PERCENT,,,,15.0,,,1808.0,,,,,2026-07-18 02:54:08.023698,,,,False
06ed3c65-7e35-4258-814d-6b3e7d66ee33,6cf5881f-5977-411c-aae5-7117138644fb,"Spend $32, Get $9 Off","Spend $32, Get $9 Off at Ellie's Pizzeria.",2026-07-12 19:36:19.388666,2026-08-31 19:36:19.388666,True,,15,,SPEND_X_GET_AMOUNT,,,,,,,3234.0,921.0,,,,2026-07-17 19:36:19.564485,,,,False
06f39efc-0846-4bb7-8606-e4be8ea7467a,3b01b4bd-fa5c-49a4-8e1b-86ac190e23f9,Chef's Pick for $14.00,Chef's Pick for $14.00 at Spark Athletics.,2026-06-10 03:53:28.667195,2026-08-20 03:53:28.667195,True,,16,,FIXED_PRICE_ITEM,,,,,Chef's Pick,1400.0,,,,,2026-06-10 03:53:28.667195,2026-07-18 03:53:28.841988,,,,False
06f97353-ca03-443e-9b60-fe3862cdd758,cfcbcb48-ab8d-4ebc-8d39-e4e26100b622,26% Off Your Order,26% Off Your Order at Tellus Coffee.,2026-06-15 02:54:07.816186,2026-07-19 02:54:07.816186,True,,10,,PERCENT_OFF,,,,26.0,,,,,,,,2026-07-18 02:54:08.023764,,,,False
06fd6ca8-6bc3-4971-b9b1-b11b1d300476,e9b67c27-c08c-457d-a31c-91d858c689d2,Buy 2 Get 2 Free,Buy 2 Get 2 Free at Nothing Bundt Cakes.,2026-05-23 19:36:19.388666,2026-07-11 19:36:19.388666,True,,23,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,,2026-07-17 19:36:19.563605,,,,False
07002fd7-bfc4-45a9-964b-2e849ecd3329,48d49ae2-6989-4277-b2b6-8b5101af71b1,Special Offer,Special Offer at Peetza Pies & Pints.,2026-05-25 02:54:07.816186,2026-08-19 02:54:07.816186,True,,20,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,2026-05-25 02:54:07.816186,2026-07-18 02:54:08.026592,,,,False
0709c27d-339f-4937-b399-3e2b07bc9f6f,dde904ba-10eb-4a4e-bbf0-3a86d94f1cf1,"Spend $40, Get 19% Off","Spend $40, Get 19% Off at La Ezkina Grill & Cantina.",2026-06-23 02:54:07.816186,2026-09-15 02:54:07.816186,True,,10,,SPEND_X_GET_PERCENT,,,,19.0,,,4021.0,,,,,2026-07-18 02:54:08.022553,,,,False
0723d08d-774c-4779-a5eb-ba4e4148ead7,da989e5c-267a-40a1-b52b-cdc6f14080bc,Classic Order for $19.11,Classic Order for $19.11 at The Office Cocktail Lounge.,2026-06-02 02:54:07.816186,2026-06-20 02:54:07.816186,True,,6,,FIXED_PRICE_ITEM,,,,,Classic Order,1911.0,,,,,,2026-07-18 02:54:08.024647,,,,False
0773592d-5b82-4a36-97d8-d0d629f6c9bf,e16cd89a-224c-4539-b039-917f8b31eeb5,"Spend $28, Get 25% Off","Spend $28, Get 25% Off at Sage The Space.",2026-05-22 03:53:28.667195,2026-06-29 03:53:28.667195,True,,19,,SPEND_X_GET_PERCENT,,,,25.0,,,2767.0,,,,,2026-07-18 03:53:28.839444,,,,False
077714f5-e7f8-4042-aaf3-5ac6deb057ec,bfefb0b9-f8cd-4e38-a39b-74ffd2531eea,"Spend $35, Get $10 Off","Spend $35, Get $10 Off at Raw Sports Performance.",2026-07-02 03:53:28.667195,2026-09-22 03:53:28.667195,True,,20,,SPEND_X_GET_AMOUNT,,,,,,,3536.0,955.0,,,,2026-07-18 03:53:28.842284,,,,False
07827c76-e27b-4846-ad66-0727c503c683,3d3c38f0-8815-43d4-9ae3-662fe776727c,Buy 3 Get 1 Free,Buy 3 Get 1 Free at Alloy Personal Training Rossmoor.,2026-06-11 19:36:19.388666,2026-08-26 19:36:19.388666,True,,22,,BUY_X_GET_Y,3.0,1.0,,,,,,,,,,2026-07-17 19:36:19.562482,,,,False
07e3d8ce-b91e-4d2d-9674-c446b2d8dbb4,4cb4fc74-e404-4eee-817a-7edc8dea93e6,33% Off Your Order,33% Off Your Order at The French Spot.,2026-06-28 03:53:28.667195,2026-08-31 03:53:28.667195,True,,24,,PERCENT_OFF,,,,33.0,,,,,,,,2026-07-18 03:53:28.844820,,,,False
0804175b-19aa-4730-8892-4b30f87ca721,634caab8-00d5-4859-bba2-7a1dde5f89f9,"Spend $57, Get $3 Off","Spend $57, Get $3 Off at Wendy's Nails.",2026-06-19 19:36:19.388666,2026-09-14 19:36:19.388666,True,,11,,SPEND_X_GET_AMOUNT,,,,,,,5669.0,342.0,,,,2026-07-17 19:36:19.560372,,,,False
081d7ddc-4b19-4382-8eb9-cd6b75aec6df,b5179637-eff2-4250-acf1-fc6978b975e9,Classic Order for $14.45,Classic Order for $14.45 at Hi-Definition Barbershop Walnut Creek.,2026-07-11 02:54:07.816186,2026-10-06 02:54:07.816186,True,,18,,FIXED_PRICE_ITEM,,,,,Classic Order,1445.0,,,,,2026-07-11 02:54:07.816186,2026-07-18 02:54:08.025852,,,,False
0821f45a-d03f-4ee9-a980-079ddf62b1ce,9740575c-b78d-44c6-ba8c-4bc3b7dd3a25,"Spend $45, Get $9 Off","Spend $45, Get $9 Off at Round Table Pizza.",2026-07-02 19:36:19.388666,2026-07-21 19:36:19.388666,True,,11,,SPEND_X_GET_AMOUNT,,,,,,,4513.0,936.0,,,,2026-07-17 19:36:19.564391,,,,False
0827ed19-b946-42a8-b330-38bf1c745737,c48c0e8b-3f46-458a-9a49-c4325f8630c1,Buy 1 Get 2 Free,Buy 1 Get 2 Free at Salon Cartier.,2026-05-25 03:53:28.667195,2026-08-08 03:53:28.667195,True,,13,,BUY_X_GET_Y,1.0,2.0,,,,,,,,,2026-05-25 03:53:28.667195,2026-07-18 03:53:28.838606,,,,False
082ab927-e388-4e68-900c-495f2dc43e66,5cc4e75e-a564-405f-8a0c-57f7012893a3,38% Off Your Order,38% Off Your Order at Taqueria Extra & Cantina.,2026-06-28 19:36:19.388666,2026-07-12 19:36:19.388666,True,,8,,PERCENT_OFF,,,,38.0,,,,,,,,2026-07-17 19:36:19.565880,,,,False
084dab7f-6769-4977-9edb-e687156cb264,6cf5881f-5977-411c-aae5-7117138644fb,Buy 1 Get 1 Free,Buy 1 Get 1 Free at Ellie's Pizzeria.,2026-05-20 19:36:19.388666,2026-07-06 19:36:19.388666,True,,15,,BUY_X_GET_Y,1.0,1.0,,,,,,,,,,2026-07-17 19:36:19.564458,,,,False
0850917a-a52d-4261-b193-54833470d15c,d710ca1a-3ae8-4a01-8c6e-e5e4eeb4e8fe,"Spend $48, Get 21% Off","Spend $48, Get 21% Off at The Barnyard Wine Bar.",2026-07-01 02:54:07.816186,2026-09-03 02:54:07.816186,True,,13,,SPEND_X_GET_PERCENT,,,,21.0,,,4839.0,,,,2026-07-01 02:54:07.816186,2026-07-18 02:54:08.025090,,,,False
086af331-e373-4867-b8b0-daa93c2630d8,b22e828c-c799-410b-a1b2-6aa35acd7b04,Weekday Special,Weekday Special at [solidcore] Walnut Creek.,2026-07-17 19:36:19.388666,2026-09-06 19:36:19.388666,True,,3,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.562005,,,,False
08791202-99ee-4643-b0dc-b88d4dcfdbf0,352ca495-4541-4df1-a20e-03b7145f68eb,Weekday Special,Weekday Special at Nama Sushi & Teriyaki.,2026-06-23 02:54:07.816186,2026-07-29 02:54:07.816186,True,,4,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.028456,,,,False
087f6107-ab23-4aa2-ad81-c47bdff749fa,e222f305-029a-4940-8476-2f45744c112e,33% Off Your Order,33% Off Your Order at Slice house pizza.,2026-06-10 19:36:19.388666,2026-08-25 19:36:19.388666,True,,12,,PERCENT_OFF,,,,33.0,,,,,,,,2026-07-17 19:36:19.564558,,,,False
0883d184-5dbd-4dc3-80e4-17f9d22e5cb7,5e811fcd-93ee-435b-8768-01ef2d814e7f,"Spend $23, Get 21% Off","Spend $23, Get 21% Off at Plearn Thai Palace.",2026-05-22 19:36:19.388666,2026-06-11 19:36:19.388666,True,,7,,SPEND_X_GET_PERCENT,,,,21.0,,,2313.0,,,,,2026-07-17 19:36:19.565612,,,,False
0887ae54-d392-461f-b971-d33cc9a72b85,8e6a6758-4a94-43c0-9e52-c4f05942f15d,Classic Order for $10.70,Classic Order for $10.70 at Jack's Urban Eats.,2026-05-21 02:54:07.816186,2026-07-02 02:54:07.816186,True,,21,,FIXED_PRICE_ITEM,,,,,Classic Order,1070.0,,,,,,2026-07-18 02:54:08.023336,,,,False
088b373a-9539-4c31-8666-8883d43d49cd,912934a9-2870-431e-b072-e48a098524bf,"Spend $53, Get $9 Off","Spend $53, Get $9 Off at Tranquility Spa.",2026-06-20 03:53:28.667195,2026-07-15 03:53:28.667195,True,,15,,SPEND_X_GET_AMOUNT,,,,,,,5281.0,886.0,,,,2026-07-18 03:53:28.842525,,,,False
088f94dd-0ebd-411c-b75c-2ae646a0f6fd,bd7dbefa-dd70-49a5-8e34-5b8dd2f56c64,Weekday Special,Weekday Special at Ha-La Sushi.,2026-06-22 19:36:19.388666,2026-07-28 19:36:19.388666,True,,4,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.565208,,,,False
089b0111-9609-4930-b4af-c15906cdb0d2,d97a0dcd-77d8-4744-afb7-03ca91a77002,Weekday Special,Weekday Special at A Sweet Affair - California.,2026-06-20 03:53:28.667195,2026-09-11 03:53:28.667195,True,,21,,STANDARD,,,,,,,,,,,2026-06-20 03:53:28.667195,2026-07-18 03:53:28.844730,,,,False
08a11057-8311-4e76-981b-28d9a04e5ff3,c2df8ee2-e535-4d92-a925-792857760d56,Weekday Special,Weekday Special at CrossFit Sweat Shop.,2026-05-28 03:53:28.667195,2026-08-22 03:53:28.667195,True,,6,,STANDARD,,,,,,,,,,,,2026-07-18 03:53:28.842440,,,,False
08be83b3-ae4b-45f6-a846-da82338e52e6,2dc81492-120e-4bd3-9fb3-c4b59aeec7e2,Weekday Special,Weekday Special at STEM SALON Walnut Creek.,2026-06-24 02:54:07.816186,2026-08-19 02:54:07.816186,True,,14,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.025577,,,,False
08def417-c9ba-4fae-a674-dc18001e1a9e,e7f9c084-8d39-4cb3-9a5e-d85640424ac4,Buy 2 Get 2 Free,Buy 2 Get 2 Free at West Coast Sourdough - Walnut Creek.,2026-07-14 03:53:28.667195,2026-10-12 03:53:28.667195,True,,20,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,2026-07-14 03:53:28.667195,2026-07-18 03:53:28.845628,,,,False
08e21d5b-fda0-4819-87dc-3bade3e781af,9762e72a-fd9e-4be2-b040-f7ef37be4f13,Special Offer,Special Offer at Oishi Sushi & Grill.,2026-05-31 19:36:19.388666,2026-07-14 19:36:19.388666,True,,7,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,,2026-07-17 19:36:19.565155,,,,False
08e2341b-a384-4f5a-8c1c-36704bfc9101,6cb4114f-4289-4923-9104-3d8bf892ae2a,"Spend $30, Get $7 Off","Spend $30, Get $7 Off at Phoenix Salon at 1716.",2026-06-11 03:53:28.667195,2026-08-15 03:53:28.667195,True,,13,,SPEND_X_GET_AMOUNT,,,,,,,2996.0,746.0,,,,2026-07-18 03:53:28.839250,,,,False
08e69a00-b6f4-4eea-aa99-03ea3cf1edbb,95b4b48f-139d-4d9d-a651-df2990474631,"Spend $31, Get $9 Off","Spend $31, Get $9 Off at The Library Social Club | Wine Bar.",2026-07-10 02:54:07.816186,2026-08-29 02:54:07.816186,True,,23,,SPEND_X_GET_AMOUNT,,,,,,,3093.0,862.0,,,,2026-07-18 02:54:08.023071,,,,False
0901cf98-4b48-4769-a6b8-48e9d50749a9,5ed5476e-80f6-4370-8ddf-f4b7498e5af1,Classic Order for $5.66,Classic Order for $5.66 at Karissa B. Walnut Creek Hairstylist.,2026-06-15 03:53:28.667195,2026-08-25 03:53:28.667195,True,,12,,FIXED_PRICE_ITEM,,,,,Classic Order,566.0,,,,,,2026-07-18 03:53:28.840232,,,,False
09037b92-cb74-4b01-bad1-c623e880a677,ddd17805-3239-4c7f-80da-74704513df63,Special Offer,Special Offer at The Head Ritual.,2026-07-05 03:53:28.667195,2026-09-11 03:53:28.667195,True,,16,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,,2026-07-18 03:53:28.841090,,,,False
0904bedd-27f0-42b2-b6fd-cf14c4d52419,4bb08c7d-bac5-4677-8351-09af089494c1,House Special for $9.06,House Special for $9.06 at Highwire Coffee Roasters.,2026-07-04 03:53:28.667195,2026-07-26 03:53:28.667195,True,,19,,FIXED_PRICE_ITEM,,,,,House Special,906.0,,,,,,2026-07-18 03:53:28.837488,,,,False
0918850b-777b-4da0-a18f-459f940158e9,d5460ed7-909b-463c-a3e2-dd9363f6c5f0,Special Offer,Special Offer at Lever Coffee.,2026-05-24 19:36:19.388666,2026-07-05 19:36:19.388666,True,,22,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,,2026-07-17 19:36:19.563543,,,,False
09899d09-aa5e-4273-859c-78652e9304eb,7f8ef896-b858-48f9-92a9-99dbdd3aa5a0,Weekday Special,Weekday Special at 24 Hour Fitness.,2026-07-09 03:53:28.667195,2026-07-31 03:53:28.667195,True,,1,,STANDARD,,,,,,,,,,,,2026-07-18 03:53:28.841173,,,,False
098fd675-1b58-4006-8d52-3cf3af9f4568,d0d1d360-68b2-4122-881b-30b1ae19f12e,Special Offer,Special Offer at Flowers Salon.,2026-06-05 02:54:07.816186,2026-07-06 02:54:07.816186,True,,8,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,,2026-07-18 02:54:08.025787,,,,False
099fe4d2-4dd8-419c-a082-0ea14d785f0c,1bc559d4-3fc9-4c6b-8245-9f007a0f3f01,36% Off Your Order,36% Off Your Order at Salon Rever.,2026-07-09 03:53:28.667195,2026-08-22 03:53:28.667195,True,,9,,PERCENT_OFF,,,,36.0,,,,,,,2026-07-09 03:53:28.667195,2026-07-18 03:53:28.839273,,,,False
09a4de1b-1af0-40c8-8679-2bf74d045cf1,96e80dd9-687b-48a6-9ad9-02195bf0277f,39% Off Your Order,39% Off Your Order at Tanoshi Japanese Bistro.,2026-07-02 02:54:07.816186,2026-09-29 02:54:07.816186,True,,7,,PERCENT_OFF,,,,39.0,,,,,,,,2026-07-18 02:54:08.022974,,,,False
09dbb5cb-d5af-42f0-996b-af7ede0a11ee,e2d778b5-d04f-450d-ae20-30f2d4b3e551,Special Offer,Special Offer at Calicraft Brewing Company.,2026-07-12 02:54:07.816186,2026-08-12 02:54:07.816186,True,,18,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,2026-07-12 02:54:07.816186,2026-07-18 02:54:08.024625,,,,False
09dd87d4-5a89-4e0c-831b-97b91c35660c,c2ef2f7d-fb1e-46f1-9be1-cd55cb9c2f20,"Spend $43, Get $8 Off","Spend $43, Get $8 Off at Thirteen.",2026-06-22 03:53:28.667195,2026-07-19 03:53:28.667195,True,,12,,SPEND_X_GET_AMOUNT,,,,,,,4272.0,824.0,,,2026-06-22 03:53:28.667195,2026-07-18 03:53:28.840687,,,,False
09e3d058-8144-4a6b-bb31-4bfdbcee666e,4810fbff-8873-4504-a4d4-e955ca276ec2,16% Off Your Order,16% Off Your Order at WFM Coffee Bar.,2026-05-25 19:36:19.388666,2026-06-10 19:36:19.388666,True,,8,,PERCENT_OFF,,,,16.0,,,,,,,,2026-07-17 19:36:19.559178,,,,False
09e47355-ee7b-4274-9414-8dec3b5ecba0,7d804ba3-4504-45ff-958f-b5e356783202,"Spend $26, Get 24% Off","Spend $26, Get 24% Off at Kobe Japan.",2026-07-10 02:54:07.816186,2026-10-01 02:54:07.816186,True,,20,,SPEND_X_GET_PERCENT,,,,24.0,,,2615.0,,,,2026-07-10 02:54:07.816186,2026-07-18 02:54:08.028655,,,,False
09e68706-f7d9-43be-b7f4-d4b7b7dfed78,2b26d56f-6ce3-4f26-a626-59cb055fd87b,Signature Item for $13.11,Signature Item for $13.11 at Capybara Hair Lounge.,2026-06-25 02:54:07.816186,2026-08-28 02:54:07.816186,True,,22,,FIXED_PRICE_ITEM,,,,,Signature Item,1311.0,,,,,,2026-07-18 02:54:08.025685,,,,False
09fe2f1c-0bf3-48e2-9276-403e40257b0a,13cb168b-af2f-42e6-8129-03f62f207d54,"Spend $47, Get 22% Off","Spend $47, Get 22% Off at Panda Express.",2026-06-26 02:54:07.816186,2026-08-29 02:54:07.816186,True,,7,,SPEND_X_GET_PERCENT,,,,22.0,,,4693.0,,,,,2026-07-18 02:54:08.028265,,,,False
0a04ca64-1b92-42c0-af95-5e9f7826d9d3,258d97ce-2f12-44d9-8d10-95b84139dbdf,Weekday Special,Weekday Special at Marufuku Ramen - Walnut Creek.,2026-06-06 19:36:19.388666,2026-07-27 19:36:19.388666,True,,20,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.565351,,,,False
